target_end_date,output_type_id,value,reference_date,horizon,target,output_type,location
2025-11-22,0.800,5.139843933209538,2025-11-15,1,wk inc flu hosp,quantile,11
2025-11-22,0.850,5.865142422154471,2025-11-15,1,wk inc flu hosp,quantile,11
2025-11-22,0.900,6.894680061521311,2025-11-15,1,wk inc flu hosp,quantile,11
2025-11-22,0.950,8.728035834760885,2025-11-15,1,wk inc flu hosp,quantile,11
2025-11-22,0.975,10.673479845654825,2025-11-15,1,wk inc flu hosp,quantile,11
2025-11-22,0.990,13.350064818180275,2025-11-15,1,wk inc flu hosp,quantile,11
2025-11-22,0.010,193.10515973093024,2025-11-15,1,wk inc flu hosp,quantile,12
2025-11-22,0.025,215.58231438361574,2025-11-15,1,wk inc flu hosp,quantile,12
2025-11-22,0.050,237.16747626890552,2025-11-15,1,wk inc flu hosp,quantile,12
2025-11-22,0.100,265.1430921410955,2025-11-15,1,wk inc flu hosp,quantile,12
2025-11-22,0.150,285.77761408066334,2025-11-15,1,wk inc flu hosp,quantile,12
2025-11-22,0.200,303.2767693412944,2025-11-15,1,wk inc flu hosp,quantile,12
2025-11-22,0.250,319.2407352258449,2025-11-15,1,wk inc flu hosp,quantile,12
2025-11-22,0.300,334.14037872016905,2025-11-15,1,wk inc flu hosp,quantile,12
2025-11-22,0.350,348.6643458830052,2025-11-15,1,wk inc flu hosp,quantile,12
2025-11-22,0.400,362.9749742761308,2025-11-15,1,wk inc flu hosp,quantile,12
2025-11-22,0.450,377.38836029792515,2025-11-15,1,wk inc flu hosp,quantile,12
2025-11-22,0.500,392.16971599895254,2025-11-15,1,wk inc flu hosp,quantile,12
2025-11-22,0.550,407.41634849739995,2025-11-15,1,wk inc flu hosp,quantile,12
2025-11-22,0.600,423.661784625869,2025-11-15,1,wk inc flu hosp,quantile,12
2025-11-22,0.650,440.99012769749373,2025-11-15,1,wk inc flu hosp,quantile,12
2025-11-22,0.700,460.0515579295821,2025-11-15,1,wk inc flu hosp,quantile,12
2025-11-22,0.750,481.71744169045473,2025-11-15,1,wk inc flu hosp,quantile,12
2025-11-22,0.800,506.8512096340464,2025-11-15,1,wk inc flu hosp,quantile,12
2025-11-22,0.850,537.8872302661899,2025-11-15,1,wk inc flu hosp,quantile,12
2025-11-22,0.900,579.4123927954948,2025-11-15,1,wk inc flu hosp,quantile,12
2025-11-22,0.950,647.5088447839888,2025-11-15,1,wk inc flu hosp,quantile,12
2025-11-22,0.975,713.4594230951135,2025-11-15,1,wk inc flu hosp,quantile,12
2025-11-22,0.990,796.270760369544,2025-11-15,1,wk inc flu hosp,quantile,12
2025-11-22,0.010,21.54201452986216,2025-11-15,1,wk inc flu hosp,quantile,13
2025-11-22,0.025,25.85241621152346,2025-11-15,1,wk inc flu hosp,quantile,13
2025-11-22,0.050,30.251525373642664,2025-11-15,1,wk inc flu hosp,quantile,13
2025-11-22,0.100,36.31597578094797,2025-11-15,1,wk inc flu hosp,quantile,13
2025-11-22,0.150,41.041947717430496,2025-11-15,1,wk inc flu hosp,quantile,13
2025-11-22,0.200,45.212678873152626,2025-11-15,1,wk inc flu hosp,quantile,13
2025-11-22,0.250,49.14470418488686,2025-11-15,1,wk inc flu hosp,quantile,13
2025-11-22,0.300,52.92180625647509,2025-11-15,1,wk inc flu hosp,quantile,13
2025-11-22,0.350,56.70147833358991,2025-11-15,1,wk inc flu hosp,quantile,13
2025-11-22,0.400,60.518462433321126,2025-11-15,1,wk inc flu hosp,quantile,13
2025-11-22,0.450,64.45448767948432,2025-11-15,1,wk inc flu hosp,quantile,13
2025-11-22,0.500,68.58501861987047,2025-11-15,1,wk inc flu hosp,quantile,13
2025-11-22,0.550,72.9437830686256,2025-11-15,1,wk inc flu hosp,quantile,13
2025-11-22,0.600,77.6961529442339,2025-11-15,1,wk inc flu hosp,quantile,13
2025-11-22,0.650,82.88628008915907,2025-11-15,1,wk inc flu hosp,quantile,13
2025-11-22,0.700,88.73739185983231,2025-11-15,1,wk inc flu hosp,quantile,13
2025-11-22,0.750,95.56539229364799,2025-11-15,1,wk inc flu hosp,quantile,13
2025-11-22,0.800,103.71842480009025,2025-11-15,1,wk inc flu hosp,quantile,13
2025-11-22,0.850,114.12293786055578,2025-11-15,1,wk inc flu hosp,quantile,13
2025-11-22,0.900,128.61177436802515,2025-11-15,1,wk inc flu hosp,quantile,13
2025-11-22,0.950,153.73286857435636,2025-11-15,1,wk inc flu hosp,quantile,13
2025-11-22,0.975,179.61402563248976,2025-11-15,1,wk inc flu hosp,quantile,13
2025-11-22,0.990,214.18389255224545,2025-11-15,1,wk inc flu hosp,quantile,13
2025-11-22,0.010,3.6663208285104147,2025-11-15,1,wk inc flu hosp,quantile,15
2025-11-22,0.025,4.526821709749098,2025-11-15,1,wk inc flu hosp,quantile,15
2025-11-22,0.050,5.400361901985374,2025-11-15,1,wk inc flu hosp,quantile,15
2025-11-22,0.100,6.59809091168839,2025-11-15,1,wk inc flu hosp,quantile,15
2025-11-22,0.150,7.5269891299751785,2025-11-15,1,wk inc flu hosp,quantile,15
2025-11-22,0.200,8.343898697692483,2025-11-15,1,wk inc flu hosp,quantile,15
2025-11-22,0.250,9.11183786606769,2025-11-15,1,wk inc flu hosp,quantile,15
2025-11-22,0.300,9.847660599632418,2025-11-15,1,wk inc flu hosp,quantile,15
2025-11-22,0.350,10.582294071387208,2025-11-15,1,wk inc flu hosp,quantile,15
2025-11-22,0.400,11.3225804787469,2025-11-15,1,wk inc flu hosp,quantile,15
2025-11-22,0.450,12.084379892543986,2025-11-15,1,wk inc flu hosp,quantile,15
2025-11-22,0.500,12.882213160966295,2025-11-15,1,wk inc flu hosp,quantile,15
2025-11-22,0.550,13.722450713681386,2025-11-15,1,wk inc flu hosp,quantile,15
2025-11-22,0.600,14.636718198860033,2025-11-15,1,wk inc flu hosp,quantile,15
2025-11-22,0.650,15.633140038150719,2025-11-15,1,wk inc flu hosp,quantile,15
2025-11-22,0.700,16.754045484207197,2025-11-15,1,wk inc flu hosp,quantile,15
2025-11-22,0.750,18.05907911388078,2025-11-15,1,wk inc flu hosp,quantile,15
2025-11-22,0.800,19.613424496167216,2025-11-15,1,wk inc flu hosp,quantile,15
2025-11-22,0.850,21.591289697602214,2025-11-15,1,wk inc flu hosp,quantile,15
2025-11-22,0.900,24.33592837830314,2025-11-15,1,wk inc flu hosp,quantile,15
2025-11-22,0.950,29.07143238289504,2025-11-15,1,wk inc flu hosp,quantile,15
2025-11-22,0.975,33.92386211633615,2025-11-15,1,wk inc flu hosp,quantile,15
2025-11-22,0.990,40.37028860687759,2025-11-15,1,wk inc flu hosp,quantile,15
2025-11-22,0.010,2.6480610529577566,2025-11-15,1,wk inc flu hosp,quantile,16
2025-11-22,0.025,3.4479032313137337,2025-11-15,1,wk inc flu hosp,quantile,16
2025-11-22,0.050,4.282051726384203,2025-11-15,1,wk inc flu hosp,quantile,16
2025-11-22,0.100,5.457525711237022,2025-11-15,1,wk inc flu hosp,quantile,16
2025-11-22,0.150,6.391611559110237,2025-11-15,1,wk inc flu hosp,quantile,16
2025-11-22,0.200,7.2277031759382595,2025-11-15,1,wk inc flu hosp,quantile,16
2025-11-22,0.250,8.02520970987934,2025-11-15,1,wk inc flu hosp,quantile,16
2025-11-22,0.300,8.799178404818004,2025-11-15,1,wk inc flu hosp,quantile,16
2025-11-22,0.350,9.580927843262128,2025-11-15,1,wk inc flu hosp,quantile,16
2025-11-22,0.400,10.377337043487662,2025-11-15,1,wk inc flu hosp,quantile,16
2025-11-22,0.450,11.205492779653952,2025-11-15,1,wk inc flu hosp,quantile,16
2025-11-22,0.500,12.081719441485244,2025-11-15,1,wk inc flu hosp,quantile,16
2025-11-22,0.550,13.013887561554544,2025-11-15,1,wk inc flu hosp,quantile,16
2025-11-22,0.600,14.038581561988359,2025-11-15,1,wk inc flu hosp,quantile,16
2025-11-22,0.650,15.16709039259849,2025-11-15,1,wk inc flu hosp,quantile,16
2025-11-22,0.700,16.45047852082031,2025-11-15,1,wk inc flu hosp,quantile,16
2025-11-22,0.750,17.9622318574217,2025-11-15,1,wk inc flu hosp,quantile,16
2025-11-22,0.800,19.78600009909103,2025-11-15,1,wk inc flu hosp,quantile,16
2025-11-22,0.850,22.140827613784868,2025-11-15,1,wk inc flu hosp,quantile,16
2025-11-22,0.900,25.467068416643766,2025-11-15,1,wk inc flu hosp,quantile,16
2025-11-22,0.950,31.349867834138223,2025-11-15,1,wk inc flu hosp,quantile,16
2025-11-22,0.975,37.545278243401874,2025-11-15,1,wk inc flu hosp,quantile,16
2025-11-22,0.990,46.00467476100143,2025-11-15,1,wk inc flu hosp,quantile,16
2025-11-22,0.010,19.78191027168197,2025-11-15,1,wk inc flu hosp,quantile,17
2025-11-22,0.025,22.741764722805005,2025-11-15,1,wk inc flu hosp,quantile,17
2025-11-22,0.050,25.647255178129825,2025-11-15,1,wk inc flu hosp,quantile,17
2025-11-22,0.100,29.497627787073807,2025-11-15,1,wk inc flu hosp,quantile,17
2025-11-22,0.150,32.39456782969453,2025-11-15,1,wk inc flu hosp,quantile,17
2025-11-22,0.200,34.886879568899715,2025-11-15,1,wk inc flu hosp,quantile,17
2025-11-22,0.250,37.18766619387029,2025-11-15,1,wk inc flu hosp,quantile,17
2025-11-22,0.300,39.3574771114395,2025-11-15,1,wk inc flu hosp,quantile,17
2025-11-22,0.350,41.49266952329515,2025-11-15,1,wk inc flu hosp,quantile,17
2025-11-22,0.400,43.615259654305866,2025-11-15,1,wk inc flu hosp,quantile,17
2025-11-22,0.450,45.771326455803084,2025-11-15,1,wk inc flu hosp,quantile,17
2025-11-22,0.500,48.000870399312426,2025-11-15,1,wk inc flu hosp,quantile,17
2025-11-22,0.550,50.319570102942784,2025-11-15,1,wk inc flu hosp,quantile,17
2025-11-22,0.600,52.810741552099216,2025-11-15,1,wk inc flu hosp,quantile,17
2025-11-22,0.650,55.490662971121914,2025-11-15,1,wk inc flu hosp,quantile,17
2025-11-22,0.700,58.4648242190477,2025-11-15,1,wk inc flu hosp,quantile,17
2025-11-22,0.750,61.87759938463508,2025-11-15,1,wk inc flu hosp,quantile,17
2025-11-22,0.800,65.87807109597648,2025-11-15,1,wk inc flu hosp,quantile,17
2025-11-22,0.850,70.87694451991476,2025-11-15,1,wk inc flu hosp,quantile,17
2025-11-22,0.900,77.66235525230779,2025-11-15,1,wk inc flu hosp,quantile,17
2025-11-22,0.950,89.01512514684923,2025-11-15,1,wk inc flu hosp,quantile,17
2025-11-22,0.975,100.2581122632773,2025-11-15,1,wk inc flu hosp,quantile,17
2025-11-22,0.990,114.69346614130089,2025-11-15,1,wk inc flu hosp,quantile,17
2025-11-22,0.010,15.310189161322336,2025-11-15,1,wk inc flu hosp,quantile,18
2025-11-22,0.025,17.967982640660704,2025-11-15,1,wk inc flu hosp,quantile,18
2025-11-22,0.050,20.620560122975203,2025-11-15,1,wk inc flu hosp,quantile,18
2025-11-22,0.100,24.195342724608516,2025-11-15,1,wk inc flu hosp,quantile,18
2025-11-22,0.150,26.92551675635808,2025-11-15,1,wk inc flu hosp,quantile,18
2025-11-22,0.200,29.299969686002584,2025-11-15,1,wk inc flu hosp,quantile,18
2025-11-22,0.250,31.511669145738527,2025-11-15,1,wk inc flu hosp,quantile,18
2025-11-22,0.300,33.613885509491816,2025-11-15,1,wk inc flu hosp,quantile,18
2025-11-22,0.350,35.69738288567551,2025-11-15,1,wk inc flu hosp,quantile,18
2025-11-22,0.400,37.78251573314887,2025-11-15,1,wk inc flu hosp,quantile,18
2025-11-22,0.450,39.914163733185,2025-11-15,1,wk inc flu hosp,quantile,18
2025-11-22,0.500,42.13232057159668,2025-11-15,1,wk inc flu hosp,quantile,18
2025-11-22,0.550,44.4535384585868,2025-11-15,1,wk inc flu hosp,quantile,18
2025-11-22,0.600,46.96308429319559,2025-11-15,1,wk inc flu hosp,quantile,18
2025-11-22,0.650,49.680164749990524,2025-11-15,1,wk inc flu hosp,quantile,18
2025-11-22,0.700,52.715790293463726,2025-11-15,1,wk inc flu hosp,quantile,18
2025-11-22,0.750,56.22415636378063,2025-11-15,1,wk inc flu hosp,quantile,18
2025-11-22,0.800,60.36915389694111,2025-11-15,1,wk inc flu hosp,quantile,18
2025-11-22,0.850,65.59525133747209,2025-11-15,1,wk inc flu hosp,quantile,18
2025-11-22,0.900,72.76675734810081,2025-11-15,1,wk inc flu hosp,quantile,18
2025-11-22,0.950,84.94889328233076,2025-11-15,1,wk inc flu hosp,quantile,18
2025-11-22,0.975,97.21805489925514,2025-11-15,1,wk inc flu hosp,quantile,18
2025-11-22,0.990,113.23832693545893,2025-11-15,1,wk inc flu hosp,quantile,18
2025-11-22,0.010,2.2669360721520917,2025-11-15,1,wk inc flu hosp,quantile,19
2025-11-22,0.025,2.9205663102952255,2025-11-15,1,wk inc flu hosp,quantile,19
2025-11-22,0.050,3.5922594167470216,2025-11-15,1,wk inc flu hosp,quantile,19
2025-11-22,0.100,4.524732492875683,2025-11-15,1,wk inc flu hosp,quantile,19
2025-11-22,0.150,5.255932272103963,2025-11-15,1,wk inc flu hosp,quantile,19
2025-11-22,0.200,5.9041410232451135,2025-11-15,1,wk inc flu hosp,quantile,19
2025-11-22,0.250,6.517529867603767,2025-11-15,1,wk inc flu hosp,quantile,19
2025-11-22,0.300,7.108675660064681,2025-11-15,1,wk inc flu hosp,quantile,19
2025-11-22,0.350,7.701982735694325,2025-11-15,1,wk inc flu hosp,quantile,19
2025-11-22,0.400,8.302819940629877,2025-11-15,1,wk inc flu hosp,quantile,19
2025-11-22,0.450,8.924050882263014,2025-11-15,1,wk inc flu hosp,quantile,19
2025-11-22,0.500,9.577683572175205,2025-11-15,1,wk inc flu hosp,quantile,19
2025-11-22,0.550,10.26921582305368,2025-11-15,1,wk inc flu hosp,quantile,19
2025-11-22,0.600,11.02516199735808,2025-11-15,1,wk inc flu hosp,quantile,19
2025-11-22,0.650,11.85294949944081,2025-11-15,1,wk inc flu hosp,quantile,19
2025-11-22,0.700,12.788758321081875,2025-11-15,1,wk inc flu hosp,quantile,19
2025-11-22,0.750,13.884070073313978,2025-11-15,1,wk inc flu hosp,quantile,19
2025-11-22,0.800,15.19622381278513,2025-11-15,1,wk inc flu hosp,quantile,19
2025-11-22,0.850,16.876989728834584,2025-11-15,1,wk inc flu hosp,quantile,19
2025-11-22,0.900,19.22817997893042,2025-11-15,1,wk inc flu hosp,quantile,19
2025-11-22,0.950,23.33058604312206,2025-11-15,1,wk inc flu hosp,quantile,19
2025-11-22,0.975,27.586794919903326,2025-11-15,1,wk inc flu hosp,quantile,19
2025-11-22,0.990,33.311850396390255,2025-11-15,1,wk inc flu hosp,quantile,19
2025-11-22,0.010,2.9862259109455054,2025-11-15,1,wk inc flu hosp,quantile,20
2025-11-22,0.025,3.7433995000055105,2025-11-15,1,wk inc flu hosp,quantile,20
2025-11-22,0.050,4.515390148260474,2025-11-15,1,wk inc flu hosp,quantile,20
2025-11-22,0.100,5.578557592427105,2025-11-15,1,wk inc flu hosp,quantile,20
2025-11-22,0.150,6.406333641278448,2025-11-15,1,wk inc flu hosp,quantile,20
2025-11-22,0.200,7.136383050923083,2025-11-15,1,wk inc flu hosp,quantile,20
2025-11-22,0.250,7.824280594991442,2025-11-15,1,wk inc flu hosp,quantile,20
2025-11-22,0.300,8.484764786780126,2025-11-15,1,wk inc flu hosp,quantile,20
2025-11-22,0.350,9.14541613179976,2025-11-15,1,wk inc flu hosp,quantile,20
2025-11-22,0.400,9.812321687283982,2025-11-15,1,wk inc flu hosp,quantile,20
2025-11-22,0.450,10.499762276595103,2025-11-15,1,wk inc flu hosp,quantile,20
2025-11-22,0.500,11.22090335601256,2025-11-15,1,wk inc flu hosp,quantile,20
2025-11-22,0.550,11.981608713135559,2025-11-15,1,wk inc flu hosp,quantile,20
2025-11-22,0.600,12.810696516557737,2025-11-15,1,wk inc flu hosp,quantile,20
2025-11-22,0.650,13.715806568819678,2025-11-15,1,wk inc flu hosp,quantile,20
2025-11-22,0.700,14.735778058075713,2025-11-15,1,wk inc flu hosp,quantile,20
2025-11-22,0.750,15.925531106427377,2025-11-15,1,wk inc flu hosp,quantile,20
2025-11-22,0.800,17.34549729317342,2025-11-15,1,wk inc flu hosp,quantile,20
2025-11-22,0.850,19.156618730289573,2025-11-15,1,wk inc flu hosp,quantile,20
2025-11-22,0.900,21.67705740559494,2025-11-15,1,wk inc flu hosp,quantile,20
2025-11-22,0.950,26.04308295134678,2025-11-15,1,wk inc flu hosp,quantile,20
2025-11-22,0.975,30.53668055138258,2025-11-15,1,wk inc flu hosp,quantile,20
2025-11-22,0.990,36.532803470490784,2025-11-15,1,wk inc flu hosp,quantile,20
2025-11-22,0.010,9.258114744058751,2025-11-15,1,wk inc flu hosp,quantile,21
2025-11-22,0.025,11.05312781124671,2025-11-15,1,wk inc flu hosp,quantile,21
2025-11-22,0.050,12.861854547303228,2025-11-15,1,wk inc flu hosp,quantile,21
2025-11-22,0.100,15.323207138135869,2025-11-15,1,wk inc flu hosp,quantile,21
2025-11-22,0.150,17.219347185538346,2025-11-15,1,wk inc flu hosp,quantile,21
2025-11-22,0.200,18.87880039049316,2025-11-15,1,wk inc flu hosp,quantile,21
2025-11-22,0.250,20.43252657972817,2025-11-15,1,wk inc flu hosp,quantile,21
2025-11-22,0.300,21.916048047292986,2025-11-15,1,wk inc flu hosp,quantile,21
2025-11-22,0.350,23.392438022959414,2025-11-15,1,wk inc flu hosp,quantile,21
2025-11-22,0.400,24.87572268181087,2025-11-15,1,wk inc flu hosp,quantile,21
2025-11-22,0.450,26.397727947681155,2025-11-15,1,wk inc flu hosp,quantile,21
2025-11-22,0.500,27.987250017770258,2025-11-15,1,wk inc flu hosp,quantile,21
2025-11-22,0.550,29.656601706340492,2025-11-15,1,wk inc flu hosp,quantile,21
2025-11-22,0.600,31.467938171819977,2025-11-15,1,wk inc flu hosp,quantile,21
2025-11-22,0.650,33.43636073071481,2025-11-15,1,wk inc flu hosp,quantile,21
2025-11-22,0.700,35.64407053958584,2025-11-15,1,wk inc flu hosp,quantile,21
2025-11-22,0.750,38.206183293964386,2025-11-15,1,wk inc flu hosp,quantile,21
2025-11-22,0.800,41.24701186123873,2025-11-15,1,wk inc flu hosp,quantile,21
2025-11-22,0.850,45.100863963394715,2025-11-15,1,wk inc flu hosp,quantile,21
2025-11-22,0.900,50.42270288982326,2025-11-15,1,wk inc flu hosp,quantile,21
2025-11-22,0.950,59.542492128225874,2025-11-15,1,wk inc flu hosp,quantile,21
2025-11-22,0.975,68.81720657258832,2025-11-15,1,wk inc flu hosp,quantile,21
2025-11-22,0.990,81.04592504539178,2025-11-15,1,wk inc flu hosp,quantile,21
2025-11-22,0.010,28.64627166315275,2025-11-15,1,wk inc flu hosp,quantile,22
2025-11-22,0.025,34.720697331621196,2025-11-15,1,wk inc flu hosp,quantile,22
2025-11-22,0.050,40.98630565380788,2025-11-15,1,wk inc flu hosp,quantile,22
2025-11-22,0.100,49.717502080309686,2025-11-15,1,wk inc flu hosp,quantile,22
2025-11-22,0.150,56.587152128790905,2025-11-15,1,wk inc flu hosp,quantile,22
2025-11-22,0.200,62.691975115406265,2025-11-15,1,wk inc flu hosp,quantile,22
2025-11-22,0.250,68.48051763710586,2025-11-15,1,wk inc flu hosp,quantile,22
2025-11-22,0.300,74.06900900128271,2025-11-15,1,wk inc flu hosp,quantile,22
2025-11-22,0.350,79.6869545123868,2025-11-15,1,wk inc flu hosp,quantile,22
2025-11-22,0.400,85.384795936507,2025-11-15,1,wk inc flu hosp,quantile,22
2025-11-22,0.450,91.28454919027543,2025-11-15,1,wk inc flu hosp,quantile,22
2025-11-22,0.500,97.50078761184778,2025-11-15,1,wk inc flu hosp,quantile,22
2025-11-22,0.550,104.0866587468488,2025-11-15,1,wk inc flu hosp,quantile,22
2025-11-22,0.600,111.29614328376033,2025-11-15,1,wk inc flu hosp,quantile,22
2025-11-22,0.650,119.20220600049491,2025-11-15,1,wk inc flu hosp,quantile,22
2025-11-22,0.700,128.1534288809758,2025-11-15,1,wk inc flu hosp,quantile,22
2025-11-22,0.750,138.64726445919186,2025-11-15,1,wk inc flu hosp,quantile,22
2025-11-22,0.800,151.2408863087529,2025-11-15,1,wk inc flu hosp,quantile,22
2025-11-22,0.850,167.40493331417966,2025-11-15,1,wk inc flu hosp,quantile,22
2025-11-22,0.900,190.07206177712413,2025-11-15,1,wk inc flu hosp,quantile,22
2025-11-22,0.950,229.7577753916723,2025-11-15,1,wk inc flu hosp,quantile,22
2025-11-22,0.975,271.0875848744907,2025-11-15,1,wk inc flu hosp,quantile,22
2025-11-22,0.990,326.89185354035476,2025-11-15,1,wk inc flu hosp,quantile,22
2025-11-22,0.010,0.6321953017980779,2025-11-15,1,wk inc flu hosp,quantile,23
2025-11-22,0.025,1.0139724793371232,2025-11-15,1,wk inc flu hosp,quantile,23
2025-11-22,0.050,1.4165693920255298,2025-11-15,1,wk inc flu hosp,quantile,23
2025-11-22,0.100,1.9903461499671224,2025-11-15,1,wk inc flu hosp,quantile,23
2025-11-22,0.150,2.4508829169822195,2025-11-15,1,wk inc flu hosp,quantile,23
2025-11-22,0.200,2.8661106562940115,2025-11-15,1,wk inc flu hosp,quantile,23
2025-11-22,0.250,3.264559976053954,2025-11-15,1,wk inc flu hosp,quantile,23
2025-11-22,0.300,3.6532876883763135,2025-11-15,1,wk inc flu hosp,quantile,23
2025-11-22,0.350,4.047807452178902,2025-11-15,1,wk inc flu hosp,quantile,23
2025-11-22,0.400,4.4515365816620065,2025-11-15,1,wk inc flu hosp,quantile,23
2025-11-22,0.450,4.87316917266431,2025-11-15,1,wk inc flu hosp,quantile,23
2025-11-22,0.500,5.32115575554725,2025-11-15,1,wk inc flu hosp,quantile,23
2025-11-22,0.550,5.799731412326751,2025-11-15,1,wk inc flu hosp,quantile,23
2025-11-22,0.600,6.328024948184019,2025-11-15,1,wk inc flu hosp,quantile,23
2025-11-22,0.650,6.912353324720308,2025-11-15,1,wk inc flu hosp,quantile,23
2025-11-22,0.700,7.579863462794152,2025-11-15,1,wk inc flu hosp,quantile,23
2025-11-22,0.750,8.36994150546086,2025-11-15,1,wk inc flu hosp,quantile,23
2025-11-22,0.800,9.32813013373128,2025-11-15,1,wk inc flu hosp,quantile,23
2025-11-22,0.850,10.572797831447751,2025-11-15,1,wk inc flu hosp,quantile,23
2025-11-22,0.900,12.343821861055675,2025-11-15,1,wk inc flu hosp,quantile,23
2025-11-22,0.950,15.508201837316426,2025-11-15,1,wk inc flu hosp,quantile,23
2025-11-22,0.975,18.87853274349815,2025-11-15,1,wk inc flu hosp,quantile,23
2025-11-22,0.990,23.532792565940063,2025-11-15,1,wk inc flu hosp,quantile,23
2025-11-22,0.010,4.06659514012188,2025-11-15,1,wk inc flu hosp,quantile,24
2025-11-22,0.025,5.141722524309688,2025-11-15,1,wk inc flu hosp,quantile,24
2025-11-22,0.050,6.256934388870398,2025-11-15,1,wk inc flu hosp,quantile,24
2025-11-22,0.100,7.819890716098517,2025-11-15,1,wk inc flu hosp,quantile,24
2025-11-22,0.150,9.055862322247838,2025-11-15,1,wk inc flu hosp,quantile,24
2025-11-22,0.200,10.158272659955918,2025-11-15,1,wk inc flu hosp,quantile,24
2025-11-22,0.250,11.206747333105454,2025-11-15,1,wk inc flu hosp,quantile,24
2025-11-22,0.300,12.221682519706532,2025-11-15,1,wk inc flu hosp,quantile,24
2025-11-22,0.350,13.244440564468533,2025-11-15,1,wk inc flu hosp,quantile,24
2025-11-22,0.400,14.284105552340082,2025-11-15,1,wk inc flu hosp,quantile,24
2025-11-22,0.450,15.362957701336606,2025-11-15,1,wk inc flu hosp,quantile,24
2025-11-22,0.500,16.502104068945957,2025-11-15,1,wk inc flu hosp,quantile,24
2025-11-22,0.550,17.711530571504298,2025-11-15,1,wk inc flu hosp,quantile,24
2025-11-22,0.600,19.038293692729603,2025-11-15,1,wk inc flu hosp,quantile,24
2025-11-22,0.650,20.49642188091913,2025-11-15,1,wk inc flu hosp,quantile,24
2025-11-22,0.700,22.151059801349163,2025-11-15,1,wk inc flu hosp,quantile,24
2025-11-22,0.750,24.095575604617032,2025-11-15,1,wk inc flu hosp,quantile,24
2025-11-22,0.800,26.435421084288997,2025-11-15,1,wk inc flu hosp,quantile,24
2025-11-22,0.850,29.44778887307447,2025-11-15,1,wk inc flu hosp,quantile,24
2025-11-22,0.900,33.68773645575112,2025-11-15,1,wk inc flu hosp,quantile,24
2025-11-22,0.950,41.149456417125414,2025-11-15,1,wk inc flu hosp,quantile,24
2025-11-22,0.975,48.96476721550382,2025-11-15,1,wk inc flu hosp,quantile,24
2025-11-22,0.990,59.57762607586195,2025-11-15,1,wk inc flu hosp,quantile,24
2025-11-22,0.010,10.081730350511604,2025-11-15,1,wk inc flu hosp,quantile,25
2025-11-22,0.025,12.44380326558286,2025-11-15,1,wk inc flu hosp,quantile,25
2025-11-22,0.050,14.895729165241965,2025-11-15,1,wk inc flu hosp,quantile,25
2025-11-22,0.100,18.33462138971116,2025-11-15,1,wk inc flu hosp,quantile,25
2025-11-22,0.150,21.055854816163915,2025-11-15,1,wk inc flu hosp,quantile,25
2025-11-22,0.200,23.484185043169916,2025-11-15,1,wk inc flu hosp,quantile,25
2025-11-22,0.250,25.79461885805057,2025-11-15,1,wk inc flu hosp,quantile,25
2025-11-22,0.300,28.03191667208818,2025-11-15,1,wk inc flu hosp,quantile,25
2025-11-22,0.350,30.287167665474357,2025-11-15,1,wk inc flu hosp,quantile,25
2025-11-22,0.400,32.580376382411785,2025-11-15,1,wk inc flu hosp,quantile,25
2025-11-22,0.450,34.960693102362086,2025-11-15,1,wk inc flu hosp,quantile,25
2025-11-22,0.500,37.47473343613612,2025-11-15,1,wk inc flu hosp,quantile,25
2025-11-22,0.550,40.144608063027555,2025-11-15,1,wk inc flu hosp,quantile,25
2025-11-22,0.600,43.07431758517193,2025-11-15,1,wk inc flu hosp,quantile,25
2025-11-22,0.650,46.29501327406203,2025-11-15,1,wk inc flu hosp,quantile,25
2025-11-22,0.700,49.950833413484446,2025-11-15,1,wk inc flu hosp,quantile,25
2025-11-22,0.750,54.248477670421565,2025-11-15,1,wk inc flu hosp,quantile,25
2025-11-22,0.800,59.42164625577386,2025-11-15,1,wk inc flu hosp,quantile,25
2025-11-22,0.850,66.08432620684957,2025-11-15,1,wk inc flu hosp,quantile,25
2025-11-22,0.900,75.466639068181,2025-11-15,1,wk inc flu hosp,quantile,25
2025-11-22,0.950,91.98927172211515,2025-11-15,1,wk inc flu hosp,quantile,25
2025-11-22,0.975,109.307687314063,2025-11-15,1,wk inc flu hosp,quantile,25
2025-11-22,0.990,132.84280968566148,2025-11-15,1,wk inc flu hosp,quantile,25
2025-11-22,0.010,13.644022749901454,2025-11-15,1,wk inc flu hosp,quantile,26
2025-11-22,0.025,16.263760220195472,2025-11-15,1,wk inc flu hosp,quantile,26
2025-11-22,0.050,18.91168193158837,2025-11-15,1,wk inc flu hosp,quantile,26
2025-11-22,0.100,22.526347287487614,2025-11-15,1,wk inc flu hosp,quantile,26
2025-11-22,0.150,25.318739985428447,2025-11-15,1,wk inc flu hosp,quantile,26
2025-11-22,0.200,27.76751745495308,2025-11-15,1,wk inc flu hosp,quantile,26
2025-11-22,0.250,30.064110109680936,2025-11-15,1,wk inc flu hosp,quantile,26
2025-11-22,0.300,32.26014130658719,2025-11-15,1,wk inc flu hosp,quantile,26
2025-11-22,0.350,34.44852789479721,2025-11-15,1,wk inc flu hosp,quantile,26
2025-11-22,0.400,36.649885264337165,2025-11-15,1,wk inc flu hosp,quantile,26
2025-11-22,0.450,38.91141246110177,2025-11-15,1,wk inc flu hosp,quantile,26
2025-11-22,0.500,41.27602583698291,2025-11-15,1,wk inc flu hosp,quantile,26
